Length,Width,Height,Weight,Volume,Density,Hardness,Type_A,Type_B,Type_C,Process_1,Process_2,Process_3,Defect
184,79,13,9,0.188968,47.62711146860844,94,0,0,0,1,1,1,0
169,80,12,7,0.16224,43.14595660749507,58,0,0,0,0,0,1,0
145,92,11,9,0.14674,61.332969878697014,70,0,0,0,0,1,1,0
150,73,12,8,0.1314,60.88280060882801,72,0,0,0,1,1,1,0
187,53,16,8,0.158576,50.44899606497831,62,1,0,0,1,1,0,0
142,94,12,9,0.160176,56.188192987713514,68,1,0,0,1,1,1,0
195,80,10,7,0.156,44.87179487179487,61,0,0,0,1,1,1,0
125,82,16,9,0.164,54.8780487804878,59,1,0,0,1,0,0,0
194,85,14,4,0.23086,17.326518236160442,96,0,1,0,1,0,0,1
104,89,14,3,0.129584,23.15100629707371,93,0,0,1,0,0,1,0
141,76,15,3,0.16074,18.66368047779022,53,0,0,0,0,0,0,0
197,68,10,6,0.13396,44.789489399820845,69,0,0,0,1,1,1,0
139,82,17,5,0.193766,25.804320675453898,85,0,0,0,1,0,0,0
101,51,19,1,0.097869,10.217740040257896,82,0,1,0,1,1,1,0
103,94,18,2,0.174276,11.47604948472538,58,1,0,0,0,0,0,0
197,90,17,8,0.30141,26.541919644338275,88,0,0,0,1,1,1,0
176,93,11,6,0.180048,33.324446814182885,86,0,0,0,0,0,0,0
114,67,13,4,0.099294,40.2844079199146,72,0,0,1,0,1,1,0
163,50,15,6,0.12225,49.079754601226995,92,0,0,0,0,0,0,0
125,69,17,8,0.146625,54.56095481670929,81,0,0,0,0,0,1,0
179,60,15,2,0.1611,12.414649286157667,81,0,1,0,0,0,0,0
133,83,14,1,0.154546,6.470565398004478,79,0,1,0,0,1,0,0
155,84,10,9,0.1302,69.12442396313364,66,0,0,0,1,1,0,0
181,71,15,8,0.192765,41.50130988509325,71,0,0,1,0,1,1,0
173,60,17,1,0.17646,5.66700668706789,75,0,1,1,0,1,1,1
107,63,12,5,0.080892,61.81080947436087,67,1,1,0,1,0,1,0
123,65,10,9,0.07995,112.57035647279551,70,0,1,0,0,0,0,0
145,76,12,5,0.13224,37.81004234724743,66,1,0,0,0,0,0,0
101,52,10,7,0.05252,133.28255902513328,90,1,0,0,0,1,1,0
142,53,14,6,0.105364,56.945446262480544,92,0,0,0,1,1,0,0
102,83,11,9,0.093126,96.64325752206688,78,0,0,0,0,0,0,0
110,94,15,6,0.1551,38.684719535783366,65,0,0,0,1,1,1,0
119,68,11,2,0.089012,22.46888060036849,86,1,0,0,0,0,1,0
195,78,12,6,0.18252,32.873109796186725,85,0,1,0,0,1,0,0
147,70,16,7,0.16464,42.517006802721085,50,0,0,0,0,1,0,0
105,70,16,6,0.1176,51.02040816326531,96,1,0,0,1,1,1,0
141,70,18,9,0.17766,50.65856129685917,88,0,1,0,0,1,0,0
183,75,18,4,0.24705,16.191054442420562,72,1,0,0,0,1,1,0
177,89,16,5,0.252048,19.83749127150384,93,0,0,0,1,0,1,0
185,54,17,9,0.16983,52.99417064122946,94,0,0,0,1,1,1,0
140,82,14,6,0.16072,37.33200597312096,79,0,0,0,0,1,1,0
110,77,14,7,0.11858,59.031877213695395,97,0,0,0,1,0,1,0
129,96,10,9,0.12384,72.67441860465117,80,0,1,0,0,0,1,0
114,60,13,4,0.08892,44.9842555105713,82,0,1,0,1,0,0,0
114,81,12,7,0.110808,63.172334127499816,90,0,0,0,0,1,0,0
152,87,15,6,0.19836,30.24803387779794,59,1,0,0,0,0,1,0
129,53,15,7,0.102555,68.25605772512311,91,1,0,0,0,1,0,0
182,92,19,9,0.318136,28.289788015188474,91,0,1,0,1,1,0,0
103,69,15,8,0.106605,75.04338445663899,61,0,0,1,0,0,1,1
119,82,19,5,0.185402,26.968425367579638,75,1,0,0,0,0,1,0
199,58,18,4,0.207756,19.25335489709082,67,0,0,0,0,1,1,0
146,85,17,5,0.21097,23.70005214011471,58,0,0,0,1,0,0,0
180,67,11,9,0.13266,67.84260515603799,84,0,1,0,1,0,1,0
108,52,15,8,0.08424,94.9667616334283,60,1,0,0,0,0,0,0
104,65,12,7,0.08112,86.29191321499015,52,0,0,0,0,1,1,0
101,60,12,6,0.07272,82.5082508250825,94,0,0,0,0,1,0,0
166,86,13,3,0.185588,16.164838243851975,50,0,0,1,0,1,1,0
109,99,11,9,0.118701,75.82075972401243,59,0,0,0,0,1,1,0
128,88,13,7,0.146432,47.80375874125874,59,0,0,0,1,1,0,0
144,89,10,7,0.12816,54.61922596754058,68,0,0,1,0,0,1,0
148,99,16,1,0.234432,4.265629265629266,58,0,0,0,1,0,0,0
148,77,14,1,0.159544,6.267863410720554,77,0,0,0,0,0,1,0
152,55,16,8,0.13376,59.80861244019139,87,1,0,0,0,1,0,0
189,75,17,3,0.240975,12.449424214130097,84,1,0,0,0,0,0,0
103,51,19,9,0.099807,90.17403588926628,72,0,0,0,1,0,1,0
103,54,10,4,0.05562,71.9165767709457,61,0,0,0,0,1,1,0
169,82,10,2,0.13858,14.43209698369173,66,0,0,0,1,0,1,0
139,97,19,3,0.256177,11.710653181198937,77,1,0,0,0,0,1,0
123,65,17,6,0.135915,44.14523783246882,91,1,0,0,0,0,1,0
100,70,15,9,0.105,85.71428571428572,77,1,0,0,1,1,0,0
104,61,14,2,0.088816,22.51846514141596,61,0,0,0,1,0,1,0
161,83,11,4,0.146993,27.212180171844917,76,1,1,0,0,1,0,0
183,70,17,3,0.21777,13.776002204160353,62,0,1,0,1,0,1,0
173,61,10,1,0.10553,9.47597839476926,72,0,1,0,0,0,1,0
133,67,11,5,0.098021,51.009477560930826,57,1,0,1,1,0,0,0
133,76,10,8,0.10108,79.14523149980214,59,1,0,0,1,1,0,0
173,68,16,5,0.188224,26.564093845630737,60,0,0,0,0,1,1,0
110,59,19,2,0.12331,16.21928472954343,78,1,0,0,1,0,0,0
122,98,18,1,0.215208,4.646667410133452,75,1,0,0,0,1,1,0
198,81,13,7,0.208494,33.57410764818172,66,0,0,0,0,0,1,0
143,66,14,9,0.132132,68.11370447734085,62,0,1,0,1,1,1,0
103,64,10,2,0.06592,30.339805825242717,81,1,0,0,1,1,0,0
125,84,12,4,0.126,31.746031746031747,95,0,0,0,1,1,0,0
132,73,19,5,0.183084,27.30986869415132,51,0,0,0,1,0,1,0
128,65,13,2,0.10816,18.49112426035503,68,0,1,0,0,0,1,1
142,75,18,4,0.1917,20.865936358894103,98,0,0,0,0,1,1,0
182,87,17,6,0.269178,22.290083142010122,94,0,0,0,1,0,1,0
144,65,17,9,0.15912,56.56108597285068,93,0,0,0,1,0,1,0
108,85,19,6,0.17442,34.39972480220158,90,0,0,0,0,0,0,0
174,65,16,3,0.18096,16.578249336870027,67,0,0,0,0,1,1,0
169,75,13,8,0.164775,48.55105446821423,90,1,0,0,1,0,1,0
126,51,12,2,0.077112,25.93630044610437,82,0,1,0,0,1,1,0
168,52,11,3,0.096096,31.218781218781217,60,0,0,0,0,0,1,0
129,61,19,2,0.149511,13.37694216479055,88,0,1,0,1,1,0,0
126,88,10,2,0.11088,18.037518037518037,75,1,0,0,0,1,0,0
147,75,14,6,0.15435,38.87269193391643,59,1,0,0,0,1,1,0
142,84,13,4,0.155064,25.795800443687767,83,1,0,0,0,1,1,0
175,86,14,1,0.2107,4.746084480303749,50,0,0,1,1,0,1,0
165,92,14,2,0.21252,9.410878976096368,85,1,0,0,0,0,1,0
170,72,16,9,0.19584,45.95588235294118,88,0,0,1,1,1,0,0
187,59,19,3,0.209627,14.311133584891259,84,0,0,0,1,1,0,0
118,60,17,8,0.12036,66.46726487205052,93,0,1,0,0,1,1,0
177,76,11,6,0.147972,40.54821182385857,79,1,0,0,1,1,0,0
113,81,14,2,0.128142,15.607685224204397,79,1,0,1,0,0,0,0
121,52,14,4,0.088088,45.409136318227226,77,1,0,0,0,0,1,0
131,69,19,1,0.171741,5.822721423538933,93,1,1,0,1,0,0,0
123,79,13,9,0.126321,71.24706105873133,57,0,0,0,1,1,1,0
173,67,19,1,0.220229,4.5407280603371944,54,0,0,0,0,0,1,0
104,66,10,7,0.06864,101.98135198135198,65,1,1,0,1,0,1,0
199,87,17,5,0.294321,16.988254320962486,82,1,1,0,0,0,1,1
119,93,12,2,0.132804,15.059787355802536,97,0,0,0,0,1,1,0
180,69,15,2,0.1863,10.735373054213634,81,0,0,0,0,1,0,0
103,88,19,7,0.172216,40.6466298137223,88,0,0,0,1,1,1,0
177,64,14,2,0.158592,12.610976594027441,86,0,0,0,0,0,1,0
158,77,11,7,0.133826,52.30672664504655,88,1,0,0,0,0,1,0
149,59,10,3,0.08791,34.12581048799909,92,0,0,0,0,1,0,0
109,68,15,2,0.11118,17.988846914912752,79,0,1,0,0,0,1,0
147,58,15,3,0.12789,23.45765892563922,78,0,0,0,0,1,1,0
197,67,17,3,0.224383,13.369996835767415,79,1,1,0,1,1,1,0
173,79,14,5,0.191338,26.131766821018303,68,1,1,0,0,1,1,0
154,60,19,6,0.17556,34.176349965823654,82,0,0,0,0,1,0,0
188,88,12,5,0.198528,25.18536428110896,86,1,0,0,0,0,0,0
187,94,17,3,0.298826,10.03928707676039,85,0,0,0,0,0,1,0
145,50,15,3,0.10875,27.586206896551726,60,0,0,0,1,0,0,0
113,69,10,5,0.07797,64.12722842118764,65,0,0,0,0,0,1,0
122,88,19,2,0.203984,9.804690563965801,79,0,0,0,0,1,1,0
161,85,10,4,0.13685,29.229082937522836,71,0,0,0,0,1,0,0
111,67,19,9,0.141303,63.69291522472983,51,0,0,0,1,0,1,0
148,79,15,2,0.17538,11.403808872163301,88,1,0,0,0,1,1,0
162,60,10,2,0.0972,20.5761316872428,82,0,0,1,0,1,1,0
188,55,15,4,0.1551,25.78981302385558,67,0,0,0,1,0,0,0
194,86,10,2,0.16684,11.987532965715657,79,0,0,0,0,0,1,0
116,56,12,3,0.077952,38.48522167487685,62,1,0,0,0,0,1,0
154,81,18,7,0.224532,31.175957101883025,86,0,1,0,1,0,1,0
121,87,14,6,0.147378,40.71163945772096,75,1,0,0,1,0,0,0
101,72,11,2,0.079992,25.002500250025005,54,1,1,0,1,0,0,0
118,98,11,9,0.127204,70.7524920599981,96,0,0,1,0,0,1,0
107,61,17,5,0.110959,45.06168945286097,95,0,1,0,1,1,1,0
174,94,17,4,0.278052,14.385798339878871,54,1,1,1,0,1,1,0
117,86,17,7,0.171054,40.92274954108059,51,0,1,0,1,0,1,0
125,56,18,9,0.126,71.42857142857143,81,0,0,0,0,1,0,0
110,57,14,5,0.08778,56.96058327637275,66,0,0,0,0,1,1,0
151,90,18,1,0.24462,4.0879731828959205,78,0,0,0,0,1,1,0
171,66,18,3,0.203148,14.76755862720775,57,0,0,0,0,1,1,0
153,62,15,5,0.14229,35.13950383020592,67,0,0,0,0,0,1,0
105,62,19,4,0.12369,32.33891179561808,66,0,1,0,0,1,1,0
110,62,11,9,0.07502,119.96800853105837,96,0,1,0,1,1,1,0
175,50,14,4,0.1225,32.6530612244898,96,0,0,1,1,1,1,0
147,80,10,1,0.1176,8.503401360544219,50,1,0,0,0,0,0,1
197,84,11,8,0.182028,43.94928252796273,82,0,0,0,0,1,1,0
100,64,19,2,0.1216,16.44736842105263,66,0,1,0,1,0,1,0
192,64,10,1,0.12288,8.138020833333334,52,0,0,0,0,0,1,0
126,71,14,6,0.125244,47.906486538277285,70,0,0,0,1,1,0,0
139,60,19,6,0.15846,37.86444528587656,74,0,1,0,0,0,0,0
144,59,11,1,0.093456,10.700222564629344,63,0,0,0,0,1,1,0
107,55,10,9,0.05885,152.93118096856415,88,0,0,0,1,0,1,0
138,64,19,4,0.167808,23.836765827612506,89,0,0,0,0,1,1,0
161,63,16,5,0.162288,30.80942521936311,79,0,0,1,0,0,1,0
112,66,10,4,0.07392,54.112554112554115,57,1,0,1,0,0,1,0
181,86,17,5,0.264622,18.894876465297667,52,0,0,0,0,1,1,0
105,61,12,3,0.07686,39.032006245121,56,1,0,0,0,0,0,0
138,81,10,4,0.11178,35.78457684737878,80,0,1,0,0,0,1,0
115,80,14,7,0.1288,54.34782608695652,68,0,0,0,0,1,0,0
112,67,17,9,0.127568,70.55060830302271,79,1,1,0,0,1,0,0
179,88,17,4,0.267784,14.937412242703074,82,1,0,0,0,0,0,0
102,91,19,2,0.176358,11.340568616110412,88,0,0,0,0,0,1,0
130,55,15,2,0.10725,18.64801864801865,60,0,0,0,0,1,0,0
163,81,15,7,0.198045,35.345502284834254,54,1,1,0,1,1,0,0
119,75,18,7,0.16065,43.572984749455344,89,1,0,0,1,1,0,0
164,69,14,8,0.158424,50.49739938393172,98,0,0,0,1,1,1,0
104,60,19,6,0.11856,50.607287449392715,56,0,0,0,0,1,0,0
118,97,13,8,0.148798,53.76416349682119,66,0,0,0,0,1,1,0
192,95,14,8,0.25536,31.328320802005017,75,0,0,0,0,0,1,0
174,80,12,9,0.16704,53.87931034482759,90,1,0,0,1,1,1,0
133,74,12,6,0.118104,50.80268238162975,97,1,1,0,0,1,0,0
194,96,14,2,0.260736,7.670594010800196,95,0,0,0,0,0,0,0
149,50,12,2,0.0894,22.371364653243848,69,0,0,0,0,1,1,0
175,79,13,5,0.179725,27.820280984837947,90,0,0,0,0,1,0,0
107,84,14,9,0.125832,71.52393667747472,68,1,0,0,0,1,0,0
183,88,12,7,0.193248,36.22288458354032,66,0,0,0,1,0,1,0
134,71,15,6,0.14271,42.04330460374185,68,1,0,0,1,1,1,0
125,59,14,9,0.10325,87.16707021791768,77,0,0,0,0,0,0,0
107,90,17,6,0.16371,36.65017408832692,79,0,0,0,1,0,0,0
181,51,18,9,0.166158,54.16531253385332,56,0,0,0,1,0,1,1
112,59,16,8,0.105728,75.66585956416465,89,0,0,0,0,0,1,1
189,73,12,2,0.165564,12.079920755719844,75,0,0,0,1,0,1,0
199,86,12,8,0.205368,38.95446223364887,81,0,0,0,1,0,0,0
168,50,16,6,0.1344,44.642857142857146,74,1,0,0,0,1,1,0
153,71,15,3,0.162945,18.41112031667127,59,0,0,0,1,0,0,0
152,62,18,3,0.169632,17.685342388228637,83,1,0,0,1,0,1,0
131,54,14,1,0.099036,10.09733834161315,76,0,1,0,1,1,0,0
142,61,15,8,0.12993,61.5716154852613,67,0,0,0,0,1,1,0
105,97,19,6,0.193515,31.0053484226029,74,0,0,0,0,1,1,0
101,93,12,7,0.112716,62.10298449199759,64,0,0,0,0,0,1,0
173,51,11,1,0.097053,10.30364852194162,85,0,1,0,1,0,1,0
137,97,15,8,0.199335,40.13344370030351,55,0,0,0,0,0,1,0
151,58,17,4,0.148886,26.866192926131404,59,0,0,0,0,1,1,0
187,93,15,3,0.260865,11.500201253521936,66,0,0,0,0,0,1,0
162,84,14,8,0.190512,41.99210548416898,76,1,0,0,1,0,1,0
158,88,14,7,0.194656,35.96087456846951,95,0,0,1,1,0,1,0
142,94,18,7,0.240264,29.134618586221823,71,1,0,0,0,0,1,0
165,90,13,2,0.19305,10.36001036001036,97,0,0,0,0,1,0,0
117,76,14,6,0.124488,48.19741661846925,55,1,0,0,1,1,0,0
136,78,18,5,0.190944,26.18568795039383,90,1,0,0,1,0,0,0
169,95,19,7,0.305045,22.947433985149733,67,0,0,0,1,0,1,0
137,69,16,8,0.151248,52.893261398497835,88,0,0,0,0,0,1,0
135,50,17,6,0.11475,52.287581699346404,83,0,0,0,0,1,0,0
147,78,13,4,0.149058,26.835191670356505,74,0,0,0,0,1,1,0
112,88,14,8,0.137984,57.97773654916512,64,0,0,0,0,0,1,0
115,50,13,3,0.07475,40.13377926421405,72,1,0,0,0,1,0,0
186,67,19,9,0.236778,38.01028811798393,87,0,0,0,0,0,0,1
166,68,16,2,0.180608,11.073706591070163,62,0,0,0,0,0,0,0
193,79,14,1,0.213458,4.6847623420063895,69,1,0,0,1,1,1,0
137,81,12,4,0.133164,30.038148448529633,88,0,0,0,0,0,0,0
146,70,16,1,0.16352,6.1154598825831705,71,1,1,0,1,1,1,0
136,58,15,6,0.11832,50.709939148073026,98,0,0,0,0,0,1,0
194,73,17,4,0.240754,16.614469541523714,99,0,0,0,0,1,0,0
118,73,18,7,0.155052,45.14614451925806,93,1,0,0,1,0,1,0
102,94,13,9,0.124644,72.20564166746895,60,0,0,0,0,1,1,0
183,62,13,9,0.147498,61.0177765122239,78,0,0,0,0,1,0,0
195,59,14,8,0.16107,49.66784627801577,68,0,0,0,0,0,1,0
185,73,12,5,0.16206,30.852770578797973,64,1,0,0,1,0,1,0
161,84,17,5,0.229908,21.74782956660925,75,0,0,1,1,1,0,0
184,64,11,7,0.129536,54.03903162055335,78,0,1,0,1,1,1,0
115,60,18,1,0.1242,8.051529790660226,81,0,0,0,1,1,1,0
110,75,12,7,0.099,70.7070707070707,89,0,1,0,1,1,0,0
181,57,18,4,0.185706,21.53942252808202,51,0,0,1,1,1,1,0
139,95,13,1,0.171665,5.82529927475024,71,1,0,1,1,1,0,0
104,98,15,9,0.15288,58.86970172684459,50,0,0,0,1,1,1,0
191,69,11,8,0.144969,55.184211797004885,57,1,0,0,0,1,1,0
180,76,10,2,0.1368,14.619883040935672,99,1,0,0,0,1,1,0
165,62,13,4,0.13299,30.07744943228814,65,0,0,0,1,0,0,0
172,67,10,3,0.11524,26.032627559875046,65,1,0,0,0,0,1,0
147,66,17,7,0.164934,42.44121891180715,65,1,0,1,0,1,1,0
174,51,12,6,0.106488,56.34437683119225,86,1,0,1,0,1,0,0
185,74,15,2,0.20535,9.739469198928658,94,1,0,0,0,1,1,0
141,67,13,7,0.122811,56.99815163136852,82,0,0,0,0,0,0,0
184,94,10,7,0.17296,40.47178538390379,80,0,0,0,1,1,1,0
103,91,12,1,0.112476,8.890785589814715,69,0,1,0,0,1,1,0
141,64,13,9,0.117312,76.71849427168576,93,0,0,0,0,1,1,0
108,59,10,1,0.06372,15.693659761456372,62,0,1,0,1,1,1,0
180,97,10,2,0.1746,11.45475372279496,58,0,0,0,1,1,0,0
148,90,12,2,0.15984,12.512512512512512,81,0,1,0,1,0,0,0
144,60,14,4,0.12096,33.06878306878307,52,1,1,0,1,1,0,0
117,81,13,4,0.123201,32.4672689345054,94,1,0,0,0,1,1,0
190,80,16,3,0.2432,12.335526315789474,81,0,1,0,1,0,1,0
145,65,14,8,0.13195,60.62902614626752,51,0,0,0,0,1,1,0
161,87,12,3,0.168084,17.84821874776897,60,1,0,1,1,0,1,0
144,96,11,6,0.152064,39.457070707070706,99,0,0,0,1,1,0,0
196,91,13,8,0.231868,34.50238929045837,73,1,0,0,0,1,1,0
131,64,13,2,0.108992,18.349970640046976,54,0,1,0,1,1,1,0
143,87,17,5,0.211497,23.640997271828915,59,0,1,0,1,0,1,0
173,57,18,3,0.177498,16.901598891255112,82,0,0,0,0,0,0,0
152,55,15,8,0.1254,63.795853269537474,77,1,0,0,1,0,1,0
113,59,11,9,0.073337,122.72113667043921,75,1,0,0,0,0,1,0
193,99,14,7,0.267498,26.16841995080337,91,0,1,0,1,1,1,0
154,64,19,9,0.187264,48.0604921394395,90,1,0,0,1,0,0,0
185,62,12,3,0.13764,21.79598953792502,90,0,0,0,1,0,1,0
163,71,15,3,0.173595,17.281603732826408,71,0,0,0,0,0,1,0
143,91,15,8,0.195195,40.984656369271754,50,0,0,0,0,1,1,0
180,86,18,4,0.27864,14.355440712029859,89,1,0,0,0,0,1,0
129,81,18,4,0.188082,21.26731957337757,52,0,0,0,1,0,1,0
184,69,19,1,0.241224,4.145524491758698,75,0,1,0,1,0,0,0
178,73,11,1,0.142934,6.99623602501854,59,1,1,0,0,1,1,0
142,77,15,4,0.16401,24.388756783122982,51,0,1,0,1,0,0,0
126,63,10,8,0.07938,100.78105316200553,93,1,0,0,1,1,1,0
149,74,12,8,0.132312,60.46314771146985,71,0,0,0,1,1,1,0
189,77,19,5,0.276507,18.082724849642144,89,0,0,0,0,1,0,0
186,75,12,6,0.1674,35.842293906810035,90,1,1,1,0,1,0,0
129,65,14,3,0.11739,25.555839509327882,51,1,1,0,0,1,1,0
140,71,11,5,0.10934,45.728918968355586,85,1,1,0,0,0,1,0
129,95,15,8,0.183825,43.51965184278526,87,0,0,0,0,0,0,0
191,87,14,3,0.232638,12.895571660691719,53,0,1,0,0,1,1,0
158,93,10,5,0.14694,34.02749421532599,59,1,1,0,1,1,0,0
187,97,16,2,0.290224,6.89122884392745,56,0,1,0,0,1,1,0
100,85,19,4,0.1615,24.767801857585138,74,0,0,0,0,1,0,0
154,76,19,3,0.222376,13.490664460193546,81,0,0,0,1,0,1,0
125,85,19,6,0.201875,29.721362229102166,68,0,0,0,1,0,1,0
122,99,17,3,0.205326,14.61091142865492,84,1,0,0,1,1,1,0
137,62,11,2,0.093434,21.405484085022582,81,0,0,0,0,1,1,0
183,52,13,9,0.123708,72.75196430303619,97,1,0,0,1,1,0,0
153,68,18,5,0.187272,26.699132812166262,51,0,1,0,0,0,1,0
124,76,15,9,0.14136,63.667232597623084,50,0,0,0,1,0,1,0
120,63,13,3,0.09828,30.525030525030523,57,1,0,0,0,0,1,0
106,70,15,2,0.1113,17.969451931716083,64,1,0,0,0,0,0,0
182,85,15,8,0.23205,34.47532859297565,99,0,0,0,0,1,1,0
182,57,15,3,0.15561,19.2789666473877,51,1,0,0,0,1,0,0
137,70,16,8,0.15344,52.13764337851929,87,0,0,0,1,0,1,0
117,67,16,1,0.125424,7.972955734149764,55,0,0,0,0,0,1,0
102,81,15,1,0.12393,8.069071249899137,84,0,0,0,1,0,1,0
170,81,18,6,0.24786,24.20721374969741,97,1,0,1,0,1,0,0
130,84,11,1,0.12012,8.325008325008325,56,0,0,0,1,1,1,0
133,89,19,7,0.224903,31.124529241495225,75,0,0,1,1,0,0,0
120,89,19,9,0.20292,44.352454169130695,74,0,0,0,1,0,1,0
124,97,13,9,0.156364,57.558005679056556,87,0,0,0,0,0,1,0
149,93,13,3,0.180141,16.6536213299582,88,0,1,1,0,0,1,0
126,70,17,4,0.14994,26.67733760170735,58,0,0,0,0,0,1,0
161,99,15,8,0.239085,33.46090302612042,83,0,0,0,0,0,1,1
152,58,15,1,0.13224,7.562008469449486,81,1,0,0,1,1,0,0
150,73,16,1,0.1752,5.707762557077626,70,1,0,0,1,0,1,0
195,84,18,9,0.29484,30.525030525030527,56,0,0,0,1,0,0,0
128,51,11,6,0.071808,83.55614973262033,80,0,1,0,0,0,1,1
131,67,13,7,0.114101,61.34915557269437,95,1,1,1,0,1,1,0
196,52,19,5,0.193648,25.8200446170371,55,0,0,0,1,0,0,0
116,75,10,9,0.087,103.44827586206897,53,0,0,0,0,1,1,0
118,84,16,3,0.158592,18.916464891041162,71,1,0,0,1,1,0,0
107,91,14,6,0.136318,44.014730263061374,70,1,0,0,0,0,1,0
155,57,16,3,0.14136,21.222410865874362,70,1,0,0,0,0,0,0
113,53,19,9,0.113791,79.0923711014052,66,0,0,0,1,1,1,0
163,62,16,1,0.161696,6.184444884227192,91,0,1,0,0,0,1,0
134,76,15,5,0.15276,32.73108143493061,97,0,1,0,0,0,0,0
157,56,17,6,0.149464,40.1434459133972,74,1,0,0,0,0,0,0
197,85,10,3,0.16745,17.915795759928336,60,1,0,0,0,0,1,0
146,76,18,3,0.199728,15.020427781783226,69,0,0,0,1,0,0,0
155,81,19,3,0.238545,12.576243476073696,92,1,0,0,1,0,1,0
109,60,18,2,0.11772,16.989466530750935,51,1,0,0,1,1,1,0
188,58,15,6,0.16356,36.68378576669112,68,0,0,0,1,0,1,0
124,68,19,5,0.160208,31.20942774393289,78,0,0,1,0,0,0,0
131,81,19,2,0.201609,9.920192054918182,60,1,0,0,0,1,0,0
166,57,15,2,0.14193,14.091453533431974,73,1,0,0,1,1,0,0
177,90,14,4,0.22302,17.935611155950138,66,0,0,0,1,0,0,0
101,87,15,2,0.131805,15.17393118622207,92,0,0,0,1,1,0,0
184,84,12,1,0.185472,5.391649413388544,90,0,0,0,0,1,0,0
197,55,17,3,0.184195,16.287087054480306,71,0,0,0,1,1,1,0
140,69,17,8,0.16422,48.715138229204726,51,0,0,0,1,1,0,0
173,86,16,9,0.238048,37.80750100820003,95,0,0,0,1,0,0,0
127,56,10,6,0.07112,84.3644544431946,82,0,0,0,0,0,1,0
130,74,12,3,0.11544,25.987525987525988,91,1,0,0,0,0,0,0
144,55,12,2,0.09504,21.043771043771045,82,0,0,0,1,0,0,0
113,91,16,2,0.164528,12.15598560731304,70,0,1,0,0,1,1,0
116,54,18,9,0.112752,79.82120051085568,57,1,0,0,1,1,0,0
142,97,13,7,0.179062,39.09260479610414,85,0,1,0,1,0,0,0
