Length,Width,Height,Weight,Volume,Density,Hardness,Type_A,Type_B,Type_C,Process_1,Process_2,Process_3,Defect
185,51,13,8,0.122655,65.22359463535935,75,0,0,0,1,1,1,0
129,67,15,9,0.129645,69.42034015966678,98,0,1,0,0,1,1,0
144,71,18,4,0.184032,21.735350373848025,98,0,0,0,0,1,1,1
156,53,11,2,0.090948,21.990588028323877,71,0,0,0,1,0,1,0
171,65,12,7,0.13338,52.48163142899985,62,0,1,0,1,1,0,1
156,80,13,2,0.16224,12.32741617357002,79,0,0,0,1,0,0,0
102,89,16,1,0.145248,6.884776382463098,50,0,1,1,0,0,1,0
199,69,14,6,0.192234,31.211960423234185,57,0,0,0,0,1,0,0
164,81,14,9,0.185976,48.3933410762679,53,1,0,0,0,1,0,0
153,71,16,8,0.173808,46.027800791678175,64,0,0,0,0,1,0,0
126,74,11,8,0.102564,78.00007800007799,82,1,0,0,0,1,1,1
156,85,13,6,0.17238,34.80682213713888,92,0,1,0,1,1,1,0
145,74,12,3,0.12876,23.29916123019571,97,0,0,0,0,0,0,0
197,53,16,3,0.167056,17.958049995211187,52,0,1,0,1,1,1,0
138,71,19,5,0.186162,26.85832769308452,80,1,0,0,1,1,0,0
109,94,19,7,0.194674,35.95754954436648,86,0,0,0,1,1,1,0
126,56,17,1,0.119952,8.336668000533546,89,1,0,0,0,0,1,0
188,68,15,7,0.19176,36.50396328744264,83,0,0,0,1,0,1,0
131,61,11,4,0.087901,45.50573941138326,64,0,0,0,0,1,0,0
142,86,11,1,0.134332,7.44424262275556,97,0,0,0,0,1,0,0
163,80,12,7,0.15648,44.73415132924335,70,0,0,0,0,1,1,0
153,64,14,9,0.137088,65.65126050420169,83,1,0,0,0,0,0,0
121,93,12,7,0.135036,51.838028377617825,55,1,0,0,0,1,1,0
150,51,10,9,0.0765,117.64705882352942,72,0,0,0,1,1,0,0
125,93,15,1,0.174375,5.734767025089606,70,0,0,1,0,1,0,0
104,95,17,4,0.16796,23.815194093831867,91,0,0,0,1,1,0,0
119,99,17,3,0.200277,14.979253733578993,98,0,0,0,1,0,1,0
189,63,16,4,0.190512,20.99605274208449,68,1,0,0,0,1,1,0
170,71,12,7,0.14484,48.32919083126208,72,0,1,0,0,0,1,0
189,93,17,6,0.298809,20.079716474403384,98,0,1,0,0,0,1,0
140,76,10,2,0.1064,18.79699248120301,59,1,0,0,0,1,1,0
184,66,12,8,0.145728,54.896794027228815,54,0,0,0,0,1,1,0
100,98,14,7,0.1372,51.02040816326531,78,0,0,1,0,0,1,0
109,82,18,4,0.160884,24.862633947440393,77,0,0,0,1,1,1,0
121,81,19,1,0.186219,5.370021318984636,86,0,0,0,0,1,0,0
134,84,18,2,0.202608,9.871278527994946,87,1,0,0,0,0,1,0
169,79,19,4,0.253669,15.768580315292764,53,0,1,0,1,0,1,0
101,65,19,4,0.124735,32.06798412634786,73,1,0,0,1,0,1,0
164,70,10,3,0.1148,26.13240418118467,56,0,1,0,0,1,1,0
143,84,11,3,0.132132,22.704568159113613,93,1,0,1,0,1,1,0
130,97,18,9,0.22698,39.65107057890563,82,1,0,0,0,1,1,0
123,72,19,8,0.168264,47.54433509247373,58,1,1,0,0,1,0,0
141,95,18,3,0.24111,12.442453651860147,93,0,0,0,1,1,0,0
126,61,19,2,0.146034,13.695440787761754,60,0,0,0,0,0,1,0
136,76,12,7,0.124032,56.43704850361197,64,0,0,0,0,0,1,1
112,56,10,1,0.06272,15.943877551020408,68,0,0,1,0,1,1,0
121,70,12,5,0.10164,49.193231011412834,78,1,0,0,0,0,1,0
122,70,18,3,0.15372,19.5160031225605,66,1,0,0,0,0,0,0
149,93,17,2,0.235569,8.49008146233163,68,0,0,0,1,0,1,0
126,59,10,1,0.07434,13.451708366962604,84,0,1,0,0,0,1,0
129,94,17,4,0.206142,19.404100086348247,63,0,0,0,0,1,1,0
192,50,18,4,0.1728,23.148148148148145,81,0,0,0,0,1,0,0
129,59,14,5,0.106554,46.92456407079978,93,0,1,0,0,1,0,0
115,79,16,7,0.14536,48.15630159603743,61,0,1,1,0,1,0,0
184,59,12,6,0.130272,46.05747973470892,59,0,0,0,1,1,1,0
189,92,12,9,0.208656,43.13319530710835,81,0,0,0,0,1,1,0
156,51,10,9,0.07956,113.12217194570135,54,0,0,0,1,1,0,0
198,67,13,3,0.172458,17.395539783599485,85,0,0,0,0,1,0,0
129,88,16,2,0.181632,11.011275546159268,59,0,0,0,0,1,1,0
166,86,16,6,0.228416,26.267862146259457,50,0,0,0,0,1,1,0
144,55,17,2,0.13464,14.8544266191325,64,1,0,0,0,1,0,0
120,79,19,5,0.18012,27.7592715967133,60,0,1,0,0,1,1,0
168,88,10,6,0.14784,40.58441558441559,62,0,0,0,0,1,1,0
182,58,12,4,0.126672,31.577617784514334,93,1,0,0,1,1,1,0
159,61,11,9,0.106689,84.35733768242274,54,1,0,0,0,0,1,0
137,97,15,2,0.199335,10.033360925075877,54,1,0,0,0,1,1,1
170,81,11,2,0.15147,13.203934772562224,76,1,0,0,0,1,0,0
107,78,18,5,0.150228,33.28274356311739,96,0,0,0,1,0,1,0
177,95,16,5,0.26904,18.584597085935176,58,1,0,0,0,0,1,0
167,92,11,3,0.169004,17.751059146529077,80,0,0,0,0,1,0,0
121,60,12,2,0.08712,22.95684113865932,98,1,0,0,0,0,0,0
156,61,14,6,0.133224,45.03693028283192,50,0,0,0,0,1,1,0
103,61,17,2,0.106811,18.724663190120868,99,0,0,0,0,0,1,0
166,79,15,1,0.19671,5.083625641807737,74,1,0,0,0,0,0,0
131,74,17,6,0.164798,36.408208837485894,79,1,0,1,1,0,1,0
119,88,13,2,0.136136,14.691191161779397,67,0,0,0,0,1,0,1
177,93,15,5,0.246915,20.24988356316951,69,0,0,0,0,1,1,0
114,57,18,5,0.116964,42.7481960261277,80,0,0,0,1,1,1,0
119,86,14,2,0.143276,13.959072000893382,85,1,1,0,1,0,0,0
178,79,14,1,0.196868,5.079545685433895,85,0,0,0,0,1,0,0
134,80,18,9,0.19296,46.64179104477612,95,1,0,0,1,1,1,0
173,71,13,6,0.159679,37.5753856173949,66,0,0,0,1,0,1,0
199,70,12,5,0.16716,29.91146207226609,90,1,0,0,0,1,0,0
132,75,12,3,0.1188,25.252525252525253,60,0,0,0,0,1,1,0
196,53,17,8,0.176596,45.30113932365399,80,0,1,0,0,0,0,0
148,51,18,4,0.135864,29.441205911794146,85,0,0,0,1,1,1,0
111,71,15,4,0.118215,33.83665355496341,97,1,0,0,1,0,1,0
154,75,19,2,0.21945,9.11369332421964,78,1,0,0,0,1,1,0
147,99,14,7,0.203742,34.35717721432007,74,0,1,0,1,0,1,0
103,61,19,6,0.119377,50.260938036640226,75,1,0,1,0,1,1,0
194,91,15,2,0.26481,7.552584872172502,81,0,0,0,0,1,1,0
157,80,17,6,0.21352,28.100412139378047,95,0,0,0,1,0,1,0
116,77,11,3,0.098252,30.53372959329072,69,1,0,0,1,1,1,0
152,56,14,5,0.119168,41.95757250268529,62,1,0,0,0,1,1,0
170,52,13,7,0.11492,60.91193873999304,98,0,0,0,0,1,0,0
132,80,14,5,0.14784,33.82034632034632,97,0,1,0,1,0,0,0
182,51,18,5,0.167076,29.926500514735807,70,1,0,0,1,1,1,0
194,95,15,4,0.27645,14.469162597214687,83,0,0,0,1,0,0,0
130,73,15,4,0.14235,28.099754127151385,71,1,0,0,1,0,1,0
159,82,14,6,0.182532,32.870948655578204,75,0,0,0,0,0,1,0
173,73,11,6,0.138919,43.19063627005666,72,1,0,0,0,1,0,0
104,54,13,8,0.073008,109.57703265395573,52,1,1,1,1,1,0,0
198,95,18,5,0.33858,14.76755862720775,95,1,1,0,0,1,1,0
114,59,18,8,0.121068,66.07856741665842,85,0,0,0,1,1,0,0
114,71,12,6,0.097128,61.77415369409439,91,0,0,0,1,0,1,0
156,73,14,4,0.159432,25.089066184956597,75,1,0,0,1,1,1,0
199,93,17,8,0.314619,25.42758066105353,58,0,0,0,0,0,1,0
111,93,16,5,0.165168,30.272207691562528,95,0,0,0,0,1,1,0
195,92,16,2,0.28704,6.967670011148272,90,1,0,0,1,0,1,0
117,94,14,6,0.153972,38.96812407450705,88,0,1,0,0,1,0,0
147,69,10,9,0.10143,88.73114463176574,51,0,0,0,0,1,1,0
140,74,15,3,0.1554,19.305019305019304,79,0,0,0,0,0,1,0
183,63,18,7,0.207522,33.7313634217095,97,0,1,0,0,0,1,0
194,50,16,9,0.1552,57.98969072164948,65,1,0,0,0,1,1,0
140,52,13,8,0.09464,84.53085376162299,88,0,0,0,0,0,1,0
120,63,10,8,0.0756,105.82010582010582,78,0,0,1,0,1,1,0
138,98,18,6,0.243432,24.647540175490484,95,0,0,0,0,0,0,0
175,73,12,5,0.1533,32.615786040443574,70,0,0,0,0,0,1,0
115,96,13,9,0.14352,62.709030100334445,71,1,0,0,0,0,0,0
154,62,13,4,0.124124,32.225838677451584,60,0,0,0,1,1,0,0
194,97,18,2,0.338724,5.904512228244824,96,1,0,0,1,1,1,0
103,98,12,8,0.121128,66.04583581005218,52,1,0,0,0,1,1,0
112,73,13,1,0.106288,9.408399819358724,68,0,0,1,1,1,1,0
183,97,14,2,0.248514,8.047836339200206,57,0,1,1,0,1,1,0
142,55,19,4,0.14839,26.95599433924119,57,0,0,0,1,0,0,0
113,55,12,2,0.07458,26.816840976133015,53,0,0,0,0,1,1,0
165,94,13,7,0.20163,34.71705599365174,82,0,0,0,0,1,1,0
102,76,13,1,0.100776,9.92299753909661,85,0,0,1,1,1,0,0
122,83,10,6,0.10126,59.253407070906576,96,0,0,0,1,1,1,0
141,74,18,2,0.187812,10.648946819159585,57,0,1,1,0,1,1,0
140,59,13,5,0.10738,46.56360588563978,57,1,0,0,0,0,1,0
112,97,10,4,0.10864,36.81885125184094,78,1,0,0,1,1,1,0
175,85,12,4,0.1785,22.408963585434176,71,0,0,0,1,1,0,0
149,71,18,7,0.190422,36.76045835040069,86,0,0,0,0,0,0,0
184,83,10,9,0.15272,58.93137768465165,53,1,0,0,0,0,1,0
110,94,19,2,0.19646,10.180189351521939,69,0,0,0,0,1,1,0
181,70,10,9,0.1267,71.03393843725335,67,1,0,0,0,0,1,0
177,64,15,7,0.16992,41.195856873822976,79,1,0,0,0,0,1,0
179,57,16,4,0.163248,24.50259727531118,79,1,0,0,1,1,0,0
111,83,16,1,0.147408,6.783892326061,69,0,0,0,0,0,0,0
101,63,15,1,0.095445,10.477238200010477,62,0,0,1,1,0,1,0
160,96,14,5,0.21504,23.251488095238095,90,0,1,0,1,1,1,0
189,87,12,1,0.197316,5.06801273084798,72,0,0,0,1,0,1,1
111,53,11,5,0.064713,77.26422820762443,65,1,0,0,0,1,0,0
198,57,16,3,0.180576,16.61350345560872,97,1,0,1,1,0,0,0
168,99,10,3,0.16632,18.037518037518037,85,1,0,0,0,0,1,0
193,73,14,2,0.197246,10.139622603246707,67,0,0,0,1,1,1,0
114,58,10,7,0.06612,105.8681185722928,62,1,0,0,0,1,1,0
127,96,16,9,0.195072,46.13681102362205,88,0,0,0,1,0,0,0
123,74,14,2,0.127428,15.695137646357157,61,0,1,0,1,0,0,0
183,89,14,8,0.228018,35.084949433816625,79,1,1,0,0,1,1,0
124,97,10,4,0.12028,33.25573661456601,57,0,0,1,1,1,1,0
137,63,14,4,0.120834,33.103265637155104,76,1,0,0,0,0,1,0
146,87,13,6,0.165126,36.335888957523345,76,0,0,0,1,1,0,0
134,58,13,8,0.101036,79.17969832534938,67,0,0,0,1,0,0,0
128,65,10,7,0.0832,84.13461538461539,50,0,0,0,1,1,0,0
161,50,16,2,0.1288,15.527950310559007,61,0,0,1,1,0,1,0
143,66,14,3,0.132132,22.704568159113613,65,0,1,0,1,0,0,0
151,57,17,6,0.146319,41.00629446620056,71,0,0,0,0,1,1,0
185,59,17,9,0.185555,48.50313923095578,98,0,0,0,0,1,1,0
105,58,19,8,0.11571,69.13836314925244,57,0,0,0,1,1,0,0
149,87,12,3,0.155556,19.285659183830905,91,1,0,1,0,0,1,0
139,53,14,2,0.103138,19.391494890341097,72,0,0,0,0,0,1,0
162,98,17,3,0.269892,11.115557334044729,84,0,0,0,1,0,1,0
101,63,19,7,0.120897,57.90052689479474,94,0,0,1,0,0,1,0
187,50,17,4,0.15895,25.165146272412706,81,1,0,0,1,1,0,0
155,89,14,2,0.19313,10.355718945787812,94,0,0,0,0,0,1,0
100,72,13,9,0.0936,96.15384615384615,65,0,0,0,0,0,1,0
136,74,14,3,0.140896,21.29230070406541,70,0,1,0,0,1,1,0
106,96,18,2,0.183168,10.918937805730259,77,1,0,0,0,0,1,0
113,99,14,4,0.156618,25.539848548698107,97,0,0,0,1,0,0,0
157,81,12,3,0.152604,19.65872454195172,92,0,0,0,0,0,0,0
136,61,13,4,0.107848,37.08923670350864,93,1,0,0,0,0,1,0
147,82,18,7,0.216972,32.2622273841786,61,0,1,0,0,1,0,0
191,95,11,2,0.199595,10.02029108945615,95,1,0,0,1,1,1,0
140,51,15,6,0.1071,56.022408963585434,76,0,1,0,0,0,0,1
166,96,13,9,0.207168,43.44300278035218,99,1,0,0,1,1,1,0
132,56,10,9,0.07392,121.75324675324676,53,1,1,0,1,1,1,0
178,55,17,7,0.16643,42.05972480922911,87,1,1,0,0,0,0,0
166,97,15,9,0.24153,37.262451869333006,87,0,0,1,0,1,0,0
165,59,13,5,0.126555,39.50851408478527,88,1,0,0,1,0,0,0
100,80,12,9,0.096,93.75,85,0,0,0,0,1,1,0
193,88,15,5,0.25476,19.62631496310253,84,0,0,0,1,1,1,0
198,84,10,6,0.16632,36.075036075036074,65,0,0,0,0,1,1,0
154,86,19,5,0.251636,19.869970910362586,89,1,0,0,1,0,0,0
111,87,13,6,0.125541,47.7931512414271,55,0,0,1,0,1,1,0
136,86,18,1,0.210528,4.749962000303998,73,0,0,0,0,0,0,0
151,94,10,2,0.14194,14.090460758066788,72,1,0,0,0,0,0,0
104,93,12,6,0.116064,51.69561621174525,79,0,0,0,1,1,1,0
162,55,10,2,0.0891,22.44668911335578,55,1,1,0,0,1,1,1
115,57,18,3,0.11799,25.425883549453346,95,1,0,0,0,1,1,0
139,78,14,4,0.151788,26.352544338155848,70,1,0,0,0,0,0,0
149,52,14,6,0.108472,55.313813703075446,52,0,1,0,1,0,0,0
160,74,15,9,0.1776,50.67567567567567,91,0,1,0,0,0,0,0
105,58,13,9,0.07917,113.6794240242516,90,0,0,0,0,1,0,0
194,94,18,1,0.328248,3.04647705393483,55,0,0,0,0,0,0,0
142,71,18,6,0.181476,33.06222310388151,87,0,0,0,1,0,0,0
170,76,16,2,0.20672,9.674922600619196,88,1,0,0,1,0,1,0
196,53,10,7,0.10388,67.38544474393531,58,1,0,1,0,0,0,0
192,72,16,2,0.221184,9.04224537037037,67,0,1,1,0,0,1,0
186,84,17,9,0.265608,33.884521550555704,85,1,0,1,0,0,0,0
161,51,13,6,0.106743,56.2097748798516,88,1,0,0,1,0,1,0
188,72,12,9,0.162432,55.40780141843972,72,0,0,0,1,1,0,0
132,90,10,6,0.1188,50.505050505050505,94,1,1,1,0,0,0,0
182,92,13,1,0.217672,4.594068139218641,98,0,0,0,1,0,0,0
198,78,18,2,0.277992,7.194451638896083,99,1,1,0,1,1,1,0
140,75,13,7,0.1365,51.28205128205128,84,1,1,0,0,1,0,0
130,91,17,4,0.20111,19.889612649793644,89,0,0,0,1,1,1,0
147,56,10,9,0.08232,109.32944606413993,59,1,0,0,0,1,0,0
189,83,11,6,0.172557,34.77111910846851,81,0,0,0,0,1,0,0
124,57,19,8,0.134292,59.57167962350699,78,0,0,0,1,1,0,0
141,84,12,7,0.142128,49.25137903861308,56,0,0,0,1,0,1,0
144,69,19,1,0.188784,5.29705907280278,73,1,1,0,0,1,0,0
121,86,10,9,0.10406,86.4885642898328,67,0,0,0,1,1,0,0
154,91,13,7,0.182182,38.42311534619227,99,1,0,0,0,1,1,0
140,68,17,7,0.16184,43.252595155709336,83,0,0,0,1,1,0,0
159,94,17,1,0.254082,3.9357372816649745,58,1,0,1,1,1,1,0
153,72,12,5,0.132192,37.8237714839022,63,0,0,1,1,0,0,0
144,85,19,3,0.23256,12.899896800825594,68,1,0,0,1,0,1,0
142,98,13,6,0.180908,33.16602914188427,85,1,1,0,0,1,0,0
199,57,18,1,0.204174,4.897783263295032,82,1,0,0,0,0,0,0
112,86,18,2,0.173376,11.535622000738279,86,1,0,0,1,1,0,0
189,96,19,4,0.344736,11.603081778520375,55,0,0,0,1,1,0,0
138,50,12,3,0.0828,36.231884057971016,80,0,0,0,1,0,0,0
107,74,12,9,0.095016,94.72088911341247,59,1,1,0,1,1,0,0
154,57,10,9,0.08778,102.52904989747095,80,0,0,0,0,1,0,0
174,97,18,7,0.303804,23.041171281484115,50,0,1,0,1,0,0,0
133,92,13,6,0.159068,37.719717353584635,89,0,0,0,0,1,0,0
146,75,11,6,0.12045,49.813200498132005,84,0,1,0,1,1,1,1
141,55,16,7,0.12408,56.41521598968408,89,0,0,0,1,1,0,0
169,54,16,9,0.146016,61.637080867850095,55,0,1,0,0,1,1,0
118,96,10,3,0.11328,26.483050847457626,79,0,0,1,0,1,1,0
131,92,13,9,0.156676,57.4433863514514,57,0,0,1,1,1,0,0
123,59,12,3,0.087084,34.44949703734326,55,1,0,0,0,0,1,0
124,68,19,4,0.160208,24.96754219514631,80,0,0,0,0,0,1,0
172,94,17,4,0.274856,14.553075064761185,72,1,1,0,0,1,1,0
180,53,18,1,0.17172,5.8234334963894705,57,0,0,0,1,1,1,0
196,75,19,4,0.2793,14.321518080916578,56,1,0,0,0,0,1,0
187,51,19,4,0.181203,22.074689712642726,95,1,0,0,1,0,1,0
145,85,13,9,0.160225,56.1710095178655,89,0,0,0,1,0,1,0
147,95,16,1,0.22344,4.47547440028643,94,0,1,0,1,1,1,0
178,78,11,6,0.152724,39.28655614048873,98,0,0,0,0,1,1,0
181,68,15,1,0.18462,5.416531253385332,77,1,0,0,0,0,1,0
115,73,10,4,0.08395,47.64740917212627,76,0,0,0,0,0,0,0
161,50,12,8,0.0966,82.81573498964804,51,0,0,1,1,1,1,0
169,65,18,6,0.19773,30.344409042633895,77,1,0,0,0,1,0,0
125,60,18,6,0.135,44.44444444444444,89,0,0,0,0,1,1,0
155,72,11,7,0.12276,57.021831215379606,79,0,0,0,1,1,1,0
152,62,15,1,0.14136,7.074136955291454,96,0,0,0,0,0,1,0
189,92,13,2,0.226044,8.847834934791457,77,0,0,0,1,0,0,0
102,71,18,1,0.130356,7.671300131946363,76,0,0,0,0,0,0,0
156,95,10,1,0.1482,6.747638326585695,73,0,0,0,1,1,1,0
159,59,18,9,0.168858,53.29922183136126,90,0,0,0,0,1,0,0
135,94,14,5,0.17766,28.143645164921757,52,0,0,0,0,1,0,0
146,62,19,3,0.171988,17.443077424006326,87,0,0,1,1,1,1,0
163,71,11,6,0.127303,47.13164654407202,79,1,0,0,1,0,1,0
113,52,18,4,0.105768,37.81862188941835,68,1,1,0,0,0,1,0
159,69,10,4,0.10971,36.459757542612344,95,0,0,0,1,1,1,0
157,58,16,9,0.145696,61.7724577201845,88,1,0,0,0,0,0,0
174,50,14,8,0.1218,65.68144499178982,76,0,0,0,1,0,0,0
192,89,11,3,0.187968,15.960163432073545,91,0,1,0,1,1,0,0
164,60,11,8,0.10824,73.90983000739098,60,0,1,1,0,0,1,1
106,54,12,9,0.068688,131.0272536687631,94,0,0,0,0,0,1,0
110,98,11,7,0.11858,59.031877213695395,71,0,0,0,1,1,0,0
179,55,12,3,0.11814,25.393600812595228,56,0,1,0,1,0,0,0
168,89,11,5,0.164472,30.400311299187702,80,0,0,0,0,0,1,0
192,61,17,3,0.199104,15.067502410800385,53,0,0,1,0,0,1,0
103,65,13,2,0.087035,22.97926121675188,65,0,0,0,1,0,0,0
142,76,11,7,0.118712,58.9662376170901,69,1,0,0,0,1,1,0
151,67,16,4,0.161872,24.71088267272907,56,0,0,1,0,1,1,0
146,73,19,8,0.202502,39.5057826589367,69,0,0,1,1,0,1,0
168,58,18,3,0.175392,17.104542966611934,52,0,0,0,0,0,1,0
109,97,14,6,0.148022,40.53451513964141,85,0,0,0,1,1,1,0
149,79,13,8,0.153023,52.279722656071314,72,0,0,0,0,1,1,0
164,87,19,9,0.271092,33.199061573192864,56,0,0,0,1,0,1,1
183,94,18,9,0.309636,29.066387629345424,56,1,1,0,1,0,0,0
172,58,19,9,0.189544,47.48237876165956,77,0,0,0,1,0,0,0
195,79,15,3,0.231075,12.982797792924375,67,0,0,0,1,0,1,0
134,58,16,1,0.124352,8.041688111168297,69,1,0,0,0,1,1,0
100,68,13,3,0.0884,33.93665158371041,99,1,0,1,1,0,1,0
109,98,16,5,0.170912,29.25482119453286,69,1,0,0,1,1,1,0
140,65,16,7,0.1456,48.07692307692307,96,1,0,0,0,0,1,0
127,55,14,7,0.09779,71.58196134574086,93,0,0,0,0,0,1,0
198,90,17,3,0.30294,9.902951079421667,75,0,0,0,1,1,0,0
124,97,17,9,0.204476,44.01494551927855,81,1,0,0,1,0,0,0
179,87,10,1,0.15573,6.421370320426378,86,0,0,0,1,0,0,0
188,58,15,2,0.16356,12.22792858889704,99,0,0,0,0,0,0,0
152,52,18,5,0.142272,35.14394961763382,52,0,0,0,0,0,1,0
146,55,11,7,0.08833,79.24827351975546,95,1,0,0,1,1,1,0
147,56,13,5,0.107016,46.7219854974957,90,0,0,0,0,1,1,0
190,50,16,3,0.152,19.736842105263158,83,0,0,0,0,0,1,0
121,62,19,3,0.142538,21.047019040536558,76,1,0,0,1,0,0,0
109,74,19,1,0.153254,6.52511516828272,98,1,0,0,0,1,0,0
168,99,16,4,0.266112,15.03126503126503,66,0,0,0,1,1,1,0
123,72,17,4,0.150552,26.568893139911793,75,1,0,0,0,1,1,0
140,91,13,4,0.16562,24.151672503320857,94,0,1,0,0,0,1,0
180,57,13,8,0.13338,59.9790073474284,60,0,0,0,0,1,0,0
179,58,14,8,0.145348,55.040317032226106,73,1,0,1,0,1,1,0
102,86,19,2,0.166668,11.999904000767993,87,1,0,0,0,1,1,0
143,53,14,3,0.106106,28.273613179273553,63,1,1,0,0,0,0,0
159,68,13,4,0.140556,28.458408036654433,56,0,0,1,1,1,0,0
160,71,17,2,0.19312,10.356255178127588,59,0,0,0,1,1,1,0
141,71,17,1,0.170187,5.875889462767426,94,0,0,0,0,0,1,0
109,83,18,2,0.162846,12.281542070422363,83,1,0,0,0,0,1,0
104,77,19,3,0.152152,19.717124980282875,70,1,0,0,0,1,0,0
196,50,16,8,0.1568,51.02040816326531,66,1,1,0,0,0,1,1
143,53,13,7,0.098527,71.04651516843099,73,1,0,0,0,0,1,0
130,87,16,1,0.18096,5.526083112290008,77,0,0,0,1,1,1,0
179,81,15,5,0.217485,22.990091270662344,51,1,1,0,0,1,1,0
108,85,16,4,0.14688,27.233115468409583,67,1,0,0,0,0,0,0
168,98,19,7,0.312816,22.377372001432153,90,0,0,0,1,1,1,0
115,71,11,2,0.089815,22.26799532372098,53,0,0,0,1,1,0,0
190,78,15,4,0.2223,17.99370220422852,77,0,0,0,1,1,1,0
168,60,11,7,0.11088,63.13131313131313,71,0,0,0,1,1,1,1
160,99,11,8,0.17424,45.91368227731864,77,1,0,0,1,1,0,0
115,85,13,9,0.127075,70.82431634861302,92,0,0,0,0,1,1,1
127,55,13,7,0.090805,77.08826606464402,69,0,0,0,0,1,1,0
117,89,12,2,0.124956,16.005633983162074,69,0,0,0,0,0,0,0
192,93,16,7,0.285696,24.501568100358423,92,0,0,0,0,0,1,0
105,81,15,9,0.127575,70.54673721340389,75,0,1,0,0,1,1,0
194,53,19,9,0.195358,46.069267703395816,66,0,1,0,0,0,1,0
128,82,12,8,0.125952,63.51626016260162,58,1,0,0,0,1,1,0
115,98,19,2,0.21413,9.34012048755429,84,0,0,1,0,1,1,0
160,97,11,3,0.17072,17.572633552014995,66,0,0,0,0,0,1,0
136,96,11,2,0.143616,13.92602495543672,96,0,0,0,1,0,1,0
153,92,14,1,0.197064,5.074493565542159,60,0,0,0,1,0,1,0
132,67,17,7,0.150348,46.55865059728097,82,0,0,0,0,0,1,1
198,99,19,5,0.372438,13.425053297461591,69,0,0,0,0,0,1,0
112,94,11,3,0.115808,25.904946117712075,94,0,0,0,1,0,0,0
185,98,11,3,0.19943,15.04287218572933,71,1,0,0,0,0,1,0
197,54,16,5,0.170208,29.375822523030646,88,0,0,1,0,0,1,0
178,50,14,1,0.1246,8.025682182985554,80,0,0,0,1,0,0,0
163,86,13,7,0.182234,38.41215140972596,96,0,0,0,0,1,0,0
120,75,14,5,0.126,39.682539682539684,92,0,0,0,1,0,1,0
